date,load,temp,weekday,season
2008/12/16,6474.33,17.9,1,2
2008/12/16,6682.27,17.85,1,2
2008/12/16,6908.86,17.8,1,2
2008/12/16,7513.64,17.85,1,2
2008/12/16,8110.98,17.9,1,2
2008/12/16,8467.38,18.65,1,2
2008/12/16,8858.62,19.4,1,2
2008/12/16,9041.78,20.9,1,2
2008/12/16,9209.61,22.4,1,2
2008/12/16,9408.05,23.5,1,2
2008/12/16,9588.36,24.6,1,2
2008/12/16,9665.47,24.8,1,2
2008/12/16,9757.55,25.0,1,2
2008/12/16,9771.62,24.65,1,2
2008/12/16,9829.69,24.3,1,2
2008/12/16,9904.54,24.25,1,2
2008/12/16,9875.45,24.2,1,2
2008/12/16,9936.83,24.4,1,2
2008/12/16,9984.37,24.6,1,2
2008/12/16,10060.88,23.85,1,2
2008/12/16,10051.78,23.1,1,2
2008/12/16,10028.96,22.8,1,2
2008/12/16,10115.33,22.5,1,2
2008/12/16,10168.48,22.5,1,2
2008/12/16,10203.58,22.5,1,2
2008/12/16,10127.43,22.7,1,2
2008/12/16,10039.3,22.9,1,2
2008/12/16,9777.51,22.95,1,2
2008/12/16,9595.44,23.0,1,2
2008/12/16,9276.87,21.9,1,2
2008/12/16,9099.23,20.8,1,2
2008/12/16,9171.53,20.85,1,2
2008/12/16,9235.35,20.9,1,2
2008/12/16,9039.69,20.5,1,2
2008/12/16,8724.57,20.1,1,2
2008/12/16,8683.93,20.35,1,2
2008/12/16,8436.3,20.6,1,2
2008/12/16,8322.98,20.6,1,2
2008/12/16,8180.8,20.6,1,2
2008/12/16,8051.07,20.45,1,2
2008/12/17,7867.42,20.3,1,2
2008/12/17,7640.85,20.25,1,2
2008/12/17,7363.84,20.2,1,2
2008/12/17,7082.39,20.15,1,2
2008/12/17,6794.04,20.1,1,2
2008/12/17,6521.32,20.05,1,2
2008/12/17,6410.45,20.0,1,2
2008/12/17,6371.2,19.95,1,2
2008/12/17,6405.49,19.9,1,2
2008/12/17,6627.85,19.7,1,2
2008/12/17,6824.19,19.5,1,2
2008/12/17,7412.32,19.45,1,2
2008/12/17,7977.74,19.4,1,2
2008/12/17,8304.87,19.95,1,2
2008/12/17,8785.52,20.5,1,2
2008/12/17,9065.74,21.85,1,2
2008/12/17,9292.0,23.2,1,2
2008/12/17,9576.39,24.2,1,2
2008/12/17,9798.91,25.2,1,2
2008/12/17,9927.99,26.25,1,2
2008/12/17,10056.27,27.3,1,2
2008/12/17,10107.21,26.25,1,2
2008/12/17,10178.26,25.2,1,2
2008/12/17,10253.48,25.4,1,2
2008/12/17,10278.19,25.6,1,2
2008/12/17,10346.43,26.2,1,2
2008/12/17,10419.94,26.8,1,2
2008/12/17,10460.86,25.4,1,2
2008/12/17,10428.25,24.0,1,2
2008/12/17,10383.52,25.5,1,2
2008/12/17,10396.86,27.0,1,2
2008/12/17,10339.18,26.8,1,2
2008/12/17,10291.16,26.6,1,2
2008/12/17,10155.41,25.6,1,2
2008/12/17,10119.69,24.6,1,2
2008/12/17,9857.9,23.85,1,2
2008/12/17,9635.03,23.1,1,2
2008/12/17,9324.28,22.85,1,2
2008/12/17,9150.82,22.6,1,2
2008/12/17,9179.77,22.45,1,2
2008/12/17,9199.84,22.3,1,2
2008/12/17,8971.5,21.9,1,2
2008/12/17,8699.12,21.5,1,2
2008/12/17,8695.16,21.15,1,2
2008/12/17,8433.83,20.8,1,2
2008/12/17,8367.68,20.5,1,2
2008/12/17,8221.99,20.2,1,2
2008/12/17,8032.28,19.7,1,2
2008/12/18,7826.74,19.2,1,2
2008/12/18,7612.31,18.95,1,2
2008/12/18,7354.23,18.7,1,2
2008/12/18,7042.69,18.55,1,2
2008/12/18,6757.31,18.4,1,2
2008/12/18,6550.58,18.2,1,2
2008/12/18,6444.34,18.0,1,2
2008/12/18,6445.04,17.8,1,2
2008/12/18,6480.05,17.6,1,2
2008/12/18,6695.26,17.6,1,2
2008/12/18,6914.69,17.6,1,2
2008/12/18,7487.98,17.55,1,2
2008/12/18,8112.97,17.5,1,2
2008/12/18,8521.52,18.1,1,2
2008/12/18,8991.17,18.7,1,2
2008/12/18,9275.78,20.15,1,2
2008/12/18,9540.3,21.6,1,2
2008/12/18,9831.81,22.6,1,2
2008/12/18,10019.04,23.6,1,2
2008/12/18,10189.54,24.2,1,2
2008/12/18,10326.46,24.8,1,2
2008/12/18,10366.98,25.35,1,2
2008/12/18,10506.28,25.9,1,2
2008/12/18,10614.64,25.2,1,2
2008/12/18,10752.83,24.5,1,2
2008/12/18,10838.7,23.5,1,2
2008/12/18,10844.83,22.5,1,2
2008/12/18,10853.82,21.7,1,2
2008/12/18,10768.55,20.9,1,2
2008/12/18,10818.69,21.05,1,2
2008/12/18,10886.41,21.2,1,2
2008/12/18,10963.04,20.9,1,2
2008/12/18,10945.94,20.6,1,2
2008/12/18,10781.19,20.45,1,2
2008/12/18,10706.4,20.3,1,2
2008/12/18,10332.61,19.75,1,2
2008/12/18,10089.81,19.2,1,2
2008/12/18,9839.77,19.0,1,2
2008/12/18,9603.2,18.8,1,2
2008/12/18,9524.21,18.75,1,2
2008/12/18,9498.82,18.7,1,2
2008/12/18,9277.48,18.7,1,2
2008/12/18,8960.6,18.7,1,2
2008/12/18,8934.41,18.7,1,2
2008/12/18,8590.98,18.7,1,2
2008/12/18,8526.87,18.55,1,2
2008/12/18,8332.67,18.4,1,2
2008/12/18,8109.15,18.35,1,2
2008/12/19,7851.47,18.3,1,2
2008/12/19,7619.95,18.15,1,2
2008/12/19,7343.16,18.0,1,2
2008/12/19,7052.35,17.85,1,2
2008/12/19,6763.92,17.7,1,2
2008/12/19,6549.58,17.55,1,2
2008/12/19,6450.26,17.4,1,2
2008/12/19,6444.62,17.3,1,2
2008/12/19,6500.58,17.2,1,2
2008/12/19,6705.06,16.9,1,2
2008/12/19,6920.77,16.6,1,2
2008/12/19,7467.03,16.6,1,2
2008/12/19,8050.21,16.6,1,2
2008/12/19,8432.32,16.2,1,2
2008/12/19,8893.98,15.8,1,2
2008/12/19,9171.09,17.1,1,2
2008/12/19,9401.41,18.4,1,2
2008/12/19,9648.66,18.8,1,2
2008/12/19,9820.36,19.2,1,2
2008/12/19,9913.9,18.25,1,2
2008/12/19,9977.36,17.3,1,2
2008/12/19,9973.71,17.6,1,2
2008/12/19,9968.79,17.9,1,2
2008/12/19,9985.02,19.0,1,2
2008/12/19,9947.89,20.1,1,2
2008/12/19,9939.55,19.85,1,2
2008/12/19,9904.3,19.6,1,2
2008/12/19,9868.27,18.95,1,2
2008/12/19,9808.05,18.3,1,2
2008/12/19,9736.61,18.95,1,2
2008/12/19,9653.93,19.6,1,2
2008/12/19,9470.78,19.45,1,2
2008/12/19,9407.65,19.3,1,2
2008/12/19,9276.9,19.2,1,2
2008/12/19,9148.63,19.1,1,2
2008/12/19,8837.85,18.9,1,2
2008/12/19,8670.06,18.7,1,2
2008/12/19,8479.96,18.3,1,2
2008/12/19,8382.17,17.9,1,2
2008/12/19,8462.79,17.7,1,2
2008/12/19,8524.41,17.5,1,2
2008/12/19,8424.47,17.5,1,2
2008/12/19,8207.09,17.5,1,2
2008/12/19,8294.49,17.55,1,2
2008/12/19,8178.33,17.6,1,2
2008/12/19,8236.99,17.4,1,2
2008/12/19,8148.7,17.2,1,2
2008/12/19,7915.72,17.0,1,2
2008/12/20,7718.72,16.8,0,2
2008/12/20,7512.99,16.65,0,2
2008/12/20,7210.45,16.5,0,2
2008/12/20,6870.64,15.9,0,2
2008/12/20,6576.7,15.3,0,2
2008/12/20,6346.18,15.3,0,2
2008/12/20,6216.86,15.3,0,2
2008/12/20,6163.2,15.1,0,2
2008/12/20,6189.21,14.9,0,2
2008/12/20,6242.73,14.65,0,2
2008/12/20,6284.93,14.4,0,2
2008/12/20,6465.29,14.4,0,2
2008/12/20,6699.43,14.4,0,2
2008/12/20,6980.22,15.15,0,2
2008/12/20,7357.24,15.9,0,2
2008/12/20,7792.11,17.7,0,2
2008/12/20,8029.14,19.5,0,2
2008/12/20,8290.91,19.75,0,2
2008/12/20,8432.69,20.0,0,2
2008/12/20,8541.63,20.4,0,2
2008/12/20,8512.22,20.8,0,2
2008/12/20,8469.78,21.2,0,2
2008/12/20,8453.61,21.6,0,2
2008/12/20,8386.27,21.65,0,2
2008/12/20,8316.75,21.7,0,2
2008/12/20,8277.84,21.55,0,2
2008/12/20,8210.14,21.4,0,2
2008/12/20,8142.73,21.4,0,2
2008/12/20,8050.19,21.4,0,2
2008/12/20,8038.31,21.3,0,2
2008/12/20,8043.89,21.2,0,2
2008/12/20,8037.97,21.1,0,2
2008/12/20,8063.38,21.0,0,2
2008/12/20,7991.85,20.95,0,2
2008/12/20,7987.83,20.9,0,2
2008/12/20,7956.45,20.6,0,2
2008/12/20,7914.19,20.3,0,2
2008/12/20,7820.84,20.15,0,2
2008/12/20,7746.81,20.0,0,2
2008/12/20,7859.27,19.9,0,2
2008/12/20,7982.17,19.8,0,2
2008/12/20,7883.82,19.75,0,2
2008/12/20,7735.81,19.7,0,2
2008/12/20,7746.89,19.75,0,2
2008/12/20,7646.04,19.8,0,2
2008/12/20,7659.08,19.7,0,2
2008/12/20,7465.27,19.6,0,2
2008/12/20,7278.69,19.55,0,2
2008/12/21,7118.0,19.5,0,2
2008/12/21,6957.5,18.75,0,2
2008/12/21,6767.45,18.0,0,2
2008/12/21,6499.22,17.6,0,2
2008/12/21,6301.33,17.2,0,2
2008/12/21,6122.83,16.95,0,2
2008/12/21,6028.4,16.7,0,2
2008/12/21,5957.76,16.5,0,2
2008/12/21,5954.78,16.3,0,2
2008/12/21,6006.12,16.15,0,2
2008/12/21,5984.05,16.0,0,2
2008/12/21,6123.47,16.25,0,2
2008/12/21,6315.22,16.5,0,2
2008/12/21,6570.54,16.75,0,2
2008/12/21,6922.96,17.0,0,2
2008/12/21,7303.64,19.6,0,2
2008/12/21,7607.85,22.2,0,2
2008/12/21,7873.83,22.5,0,2
2008/12/21,8027.26,22.8,0,2
2008/12/21,8134.71,22.85,0,2
2008/12/21,8136.85,22.9,0,2
2008/12/21,8169.26,22.95,0,2
2008/12/21,8161.38,23.0,0,2
2008/12/21,8110.94,22.9,0,2
2008/12/21,8048.75,22.8,0,2
2008/12/21,8031.78,23.0,0,2
2008/12/21,7983.32,23.2,0,2
2008/12/21,7952.43,23.1,0,2
2008/12/21,7948.03,23.0,0,2
2008/12/21,7968.24,22.95,0,2
2008/12/21,7954.41,22.9,0,2
2008/12/21,7989.87,22.75,0,2
2008/12/21,8013.3,22.6,0,2
2008/12/21,7967.13,22.35,0,2
2008/12/21,8021.41,22.1,0,2
2008/12/21,7986.41,21.95,0,2
2008/12/21,7972.48,21.8,0,2
2008/12/21,7888.17,21.55,0,2
2008/12/21,7842.52,21.3,0,2
2008/12/21,7980.6,21.2,0,2
2008/12/21,8170.99,21.1,0,2
2008/12/21,8076.86,21.05,0,2
2008/12/21,7887.63,21.0,0,2
2008/12/21,7851.61,20.9,0,2
2008/12/21,7690.01,20.8,0,2
2008/12/21,7581.89,20.55,0,2
2008/12/21,7377.28,20.3,0,2
2008/12/21,7163.49,19.95,0,2
2008/12/22,7043.5,19.6,1,2
2008/12/22,6914.6,19.7,1,2
2008/12/22,6750.78,19.8,1,2
2008/12/22,6517.55,19.6,1,2
2008/12/22,6308.33,19.4,1,2
2008/12/22,6207.06,19.2,1,2
2008/12/22,6134.98,19.0,1,2
2008/12/22,6115.5,19.05,1,2
2008/12/22,6185.25,19.1,1,2
2008/12/22,6344.42,19.1,1,2
2008/12/22,6453.59,19.1,1,2
2008/12/22,6928.28,19.4,1,2
2008/12/22,7391.19,19.7,1,2
2008/12/22,7734.85,20.75,1,2
2008/12/22,8179.22,21.8,1,2
2008/12/22,8497.08,22.8,1,2
2008/12/22,8833.02,23.8,1,2
2008/12/22,9137.31,25.15,1,2
2008/12/22,9293.53,26.5,1,2
2008/12/22,9424.52,25.8,1,2
2008/12/22,9485.69,25.1,1,2
2008/12/22,9490.39,24.95,1,2
2008/12/22,9581.95,24.8,1,2
2008/12/22,9602.54,25.3,1,2
2008/12/22,9582.28,25.8,1,2
2008/12/22,9616.86,25.65,1,2
2008/12/22,9654.59,25.5,1,2
2008/12/22,9724.16,25.75,1,2
2008/12/22,9746.9,26.0,1,2
2008/12/22,9775.37,26.0,1,2
2008/12/22,9825.32,26.0,1,2
2008/12/22,9866.41,25.85,1,2
2008/12/22,9844.18,25.7,1,2
2008/12/22,9784.79,24.4,1,2
2008/12/22,9738.27,23.1,1,2
2008/12/22,9486.23,22.7,1,2
2008/12/22,9315.12,22.3,1,2
2008/12/22,9026.04,21.35,1,2
2008/12/22,8886.76,20.4,1,2
2008/12/22,8928.57,20.35,1,2
2008/12/22,9051.49,20.3,1,2
2008/12/22,8882.78,20.05,1,2
2008/12/22,8580.36,19.8,1,2
2008/12/22,8608.93,19.75,1,2
2008/12/22,8353.3,19.7,1,2
2008/12/22,8285.27,19.7,1,2
2008/12/22,8120.69,19.7,1,2
2008/12/22,7918.49,19.65,1,2
2008/12/23,7742.09,19.6,1,2
2008/12/23,7499.41,19.3,1,2
2008/12/23,7278.31,19.0,1,2
2008/12/23,6943.17,19.0,1,2
2008/12/23,6667.52,19.0,1,2
2008/12/23,6434.61,18.95,1,2
2008/12/23,6341.37,18.9,1,2
2008/12/23,6324.46,18.8,1,2
2008/12/23,6358.82,18.7,1,2
2008/12/23,6537.41,18.75,1,2
2008/12/23,6700.58,18.8,1,2
2008/12/23,7138.71,18.85,1,2
2008/12/23,7591.72,18.9,1,2
2008/12/23,7915.39,19.05,1,2
2008/12/23,8386.06,19.2,1,2
2008/12/23,8732.92,19.4,1,2
2008/12/23,9040.56,19.6,1,2
2008/12/23,9345.0,19.6,1,2
2008/12/23,9502.87,19.6,1,2
2008/12/23,9600.95,19.45,1,2
2008/12/23,9649.9,19.3,1,2
2008/12/23,9682.08,19.6,1,2
2008/12/23,9664.47,19.9,1,2
2008/12/23,9668.8,19.95,1,2
2008/12/23,9680.14,20.0,1,2
2008/12/23,9673.44,19.75,1,2
2008/12/23,9632.99,19.5,1,2
2008/12/23,9615.92,19.6,1,2
2008/12/23,9643.39,19.7,1,2
2008/12/23,9703.43,19.65,1,2
2008/12/23,9757.12,19.6,1,2
2008/12/23,9762.43,19.85,1,2
2008/12/23,9777.97,20.1,1,2
2008/12/23,9630.87,20.4,1,2
2008/12/23,9591.39,20.7,1,2
2008/12/23,9298.82,20.35,1,2
2008/12/23,9101.24,20.0,1,2
2008/12/23,8896.09,19.7,1,2
2008/12/23,8793.16,19.4,1,2
2008/12/23,8819.75,19.15,1,2
2008/12/23,8813.37,18.9,1,2
2008/12/23,8653.46,18.75,1,2
2008/12/23,8394.45,18.6,1,2
2008/12/23,8441.96,18.6,1,2
2008/12/23,8288.35,18.6,1,2
2008/12/23,8263.18,18.5,1,2
2008/12/23,8124.66,18.4,1,2
2008/12/23,7910.06,18.35,1,2
2008/12/24,7669.02,18.3,1,2
2008/12/24,7424.52,18.2,1,2
2008/12/24,7170.49,18.1,1,2
2008/12/24,6829.39,17.75,1,2
2008/12/24,6562.61,17.4,1,2
2008/12/24,6337.82,17.15,1,2
2008/12/24,6239.81,16.9,1,2
2008/12/24,6210.37,16.8,1,2
2008/12/24,6248.05,16.7,1,2
2008/12/24,6391.25,16.65,1,2
2008/12/24,6563.06,16.6,1,2
2008/12/24,6921.4,16.75,1,2
2008/12/24,7336.06,16.9,1,2
2008/12/24,7656.95,18.25,1,2
2008/12/24,8059.14,19.6,1,2
2008/12/24,8399.44,20.15,1,2
2008/12/24,8648.23,20.7,1,2
2008/12/24,8955.03,20.55,1,2
2008/12/24,9065.52,20.4,1,2
2008/12/24,9140.14,20.7,1,2
2008/12/24,9077.92,21.0,1,2
2008/12/24,9111.44,21.2,1,2
2008/12/24,9131.66,21.4,1,2
2008/12/24,9049.73,21.7,1,2
2008/12/24,9013.36,22.0,1,2
2008/12/24,8967.09,22.1,1,2
2008/12/24,8864.71,22.2,1,2
2008/12/24,8822.55,22.5,1,2
2008/12/24,8767.97,22.8,1,2
2008/12/24,8620.65,22.8,1,2
2008/12/24,8678.06,22.8,1,2
2008/12/24,8673.2,22.9,1,2
2008/12/24,8658.65,23.0,1,2
2008/12/24,8592.76,22.6,1,2
2008/12/24,8475.38,22.2,1,2
2008/12/24,8200.73,22.05,1,2
2008/12/24,8017.85,21.9,1,2
2008/12/24,7813.07,21.5,1,2
2008/12/24,7727.07,21.1,1,2
2008/12/24,7779.18,21.0,1,2
2008/12/24,7839.38,20.9,1,2
2008/12/24,7749.43,20.9,1,2
2008/12/24,7596.24,20.9,1,2
2008/12/24,7797.93,20.9,1,2
2008/12/24,7760.75,20.9,1,2
2008/12/24,7904.11,20.85,1,2
2008/12/24,7752.63,20.8,1,2
2008/12/24,7541.08,20.85,1,2
2008/12/25,7339.17,20.9,1,2
2008/12/25,7138.47,20.65,1,2
2008/12/25,6874.64,20.4,1,2
2008/12/25,6534.61,20.25,1,2
2008/12/25,6210.38,20.1,1,2
2008/12/25,5973.08,20.0,1,2
2008/12/25,5847.92,19.9,1,2
2008/12/25,5749.67,19.6,1,2
2008/12/25,5714.14,19.3,1,2
2008/12/25,5757.34,19.35,1,2
2008/12/25,5767.24,19.4,1,2
2008/12/25,5929.39,19.65,1,2
2008/12/25,6137.91,19.9,1,2
2008/12/25,6325.25,20.3,1,2
2008/12/25,6638.66,20.7,1,2
2008/12/25,6921.76,21.9,1,2
2008/12/25,7121.33,23.1,1,2
2008/12/25,7357.9,23.9,1,2
2008/12/25,7489.32,24.7,1,2
2008/12/25,7593.37,24.75,1,2
2008/12/25,7629.11,24.8,1,2
2008/12/25,7626.88,25.1,1,2
2008/12/25,7592.04,25.4,1,2
2008/12/25,7518.63,25.4,1,2
2008/12/25,7403.94,25.4,1,2
2008/12/25,7300.68,25.45,1,2
2008/12/25,7189.71,25.5,1,2
2008/12/25,7124.86,25.55,1,2
2008/12/25,7133.68,25.6,1,2
2008/12/25,7161.73,25.4,1,2
2008/12/25,7202.98,25.2,1,2
2008/12/25,7253.64,25.05,1,2
2008/12/25,7271.98,24.9,1,2
2008/12/25,7253.16,25.0,1,2
2008/12/25,7268.92,25.1,1,2
2008/12/25,7185.41,24.75,1,2
2008/12/25,7119.75,24.4,1,2
2008/12/25,7051.87,24.0,1,2
2008/12/25,7025.49,23.6,1,2
2008/12/25,7167.78,23.4,1,2
2008/12/25,7381.33,23.2,1,2
2008/12/25,7365.45,23.2,1,2
2008/12/25,7292.33,23.2,1,2
2008/12/25,7389.22,23.1,1,2
2008/12/25,7360.85,23.0,1,2
2008/12/25,7443.47,22.85,1,2
2008/12/25,7365.57,22.7,1,2
2008/12/25,7186.98,22.35,1,2
2008/12/26,7034.88,22.0,1,2
2008/12/26,6839.43,21.85,1,2
2008/12/26,6630.7,21.7,1,2
2008/12/26,6332.63,21.7,1,2
2008/12/26,6036.77,21.7,1,2
2008/12/26,5834.88,21.55,1,2
2008/12/26,5727.61,21.4,1,2
2008/12/26,5664.89,21.45,1,2
2008/12/26,5631.96,21.5,1,2
2008/12/26,5678.95,21.1,1,2
2008/12/26,5660.93,20.7,1,2
2008/12/26,5759.73,20.7,1,2
2008/12/26,5899.17,20.7,1,2
2008/12/26,6085.67,21.4,1,2
2008/12/26,6364.77,22.1,1,2
2008/12/26,6704.68,23.3,1,2
2008/12/26,7014.44,24.5,1,2
2008/12/26,7367.33,25.1,1,2
2008/12/26,7638.23,25.7,1,2
2008/12/26,7872.04,26.15,1,2
2008/12/26,8059.71,26.6,1,2
2008/12/26,8184.07,26.3,1,2
2008/12/26,8338.21,26.0,1,2
2008/12/26,8418.26,26.1,1,2
2008/12/26,8499.07,26.2,1,2
2008/12/26,8557.83,26.05,1,2
2008/12/26,8633.71,25.9,1,2
2008/12/26,8712.98,26.05,1,2
2008/12/26,8788.82,26.2,1,2
2008/12/26,8839.83,25.9,1,2
2008/12/26,8907.94,25.6,1,2
2008/12/26,8955.91,25.65,1,2
2008/12/26,9002.06,25.7,1,2
2008/12/26,8992.91,22.85,1,2
2008/12/26,9036.41,20.0,1,2
2008/12/26,8922.48,20.55,1,2
2008/12/26,8818.17,21.1,1,2
2008/12/26,8653.8,20.75,1,2
2008/12/26,8529.87,20.4,1,2
2008/12/26,8554.22,20.45,1,2
2008/12/26,8666.69,20.5,1,2
2008/12/26,8541.77,20.45,1,2
2008/12/26,8314.51,20.4,1,2
2008/12/26,8284.41,20.45,1,2
2008/12/26,8136.3,20.5,1,2
2008/12/26,8101.63,20.5,1,2
2008/12/26,7946.64,20.5,1,2
2008/12/26,7734.8,20.5,1,2
2008/12/27,7523.63,20.5,0,2
2008/12/27,7310.2,20.6,0,2
2008/12/27,7052.11,20.7,0,2
2008/12/27,6721.28,20.65,0,2
2008/12/27,6448.83,20.6,0,2
2008/12/27,6216.38,20.45,0,2
2008/12/27,6127.89,20.3,0,2
2008/12/27,6052.25,20.25,0,2
2008/12/27,6043.83,20.2,0,2
2008/12/27,6082.85,20.2,0,2
2008/12/27,6060.69,20.2,0,2
2008/12/27,6151.94,20.0,0,2
2008/12/27,6372.01,19.8,0,2
2008/12/27,6671.96,20.15,0,2
2008/12/27,7044.32,20.5,0,2
2008/12/27,7455.64,22.0,0,2
2008/12/27,7825.72,23.5,0,2
2008/12/27,8262.63,24.95,0,2
2008/12/27,8454.65,26.4,0,2
2008/12/27,8689.3,27.3,0,2
2008/12/27,8747.39,28.2,0,2
2008/12/27,8840.57,27.1,0,2
2008/12/27,8946.59,26.0,0,2
2008/12/27,8986.08,26.25,0,2
2008/12/27,9080.44,26.5,0,2
2008/12/27,9115.34,26.7,0,2
2008/12/27,9154.96,26.9,0,2
2008/12/27,9218.52,26.7,0,2
2008/12/27,9208.4,26.5,0,2
2008/12/27,9172.18,25.95,0,2
2008/12/27,9108.75,25.4,0,2
2008/12/27,9041.14,25.65,0,2
2008/12/27,8990.63,25.9,0,2
2008/12/27,8730.11,25.75,0,2
2008/12/27,8660.38,25.6,0,2
2008/12/27,8481.08,25.9,0,2
2008/12/27,8370.81,26.2,0,2
2008/12/27,8248.51,25.95,0,2
2008/12/27,8177.51,25.7,0,2
2008/12/27,8199.95,25.35,0,2
2008/12/27,8158.02,25.0,0,2
2008/12/27,8030.37,24.85,0,2
2008/12/27,7798.43,24.7,0,2
2008/12/27,7779.4,24.6,0,2
2008/12/27,7645.08,24.5,0,2
2008/12/27,7604.39,24.4,0,2
2008/12/27,7427.28,24.3,0,2
2008/12/27,7268.1,23.8,0,2
2008/12/28,7132.32,23.3,0,2
2008/12/28,6931.61,23.05,0,2
2008/12/28,6723.16,22.8,0,2
2008/12/28,6443.53,23.0,0,2
2008/12/28,6224.86,23.2,0,2
2008/12/28,6045.4,22.65,0,2
2008/12/28,5977.55,22.1,0,2
2008/12/28,5933.43,21.95,0,2
2008/12/28,5940.94,21.8,0,2
2008/12/28,5964.62,21.7,0,2
2008/12/28,5952.12,21.6,0,2
2008/12/28,6007.33,21.2,0,2
2008/12/28,6167.02,20.8,0,2
2008/12/28,6445.15,21.05,0,2
2008/12/28,6781.61,21.3,0,2
2008/12/28,7205.17,21.95,0,2
2008/12/28,7547.78,22.6,0,2
2008/12/28,7952.3,23.25,0,2
2008/12/28,8192.99,23.9,0,2
2008/12/28,8419.21,24.15,0,2
2008/12/28,8591.1,24.4,0,2
2008/12/28,8713.74,24.3,0,2
2008/12/28,8825.01,24.2,0,2
2008/12/28,8958.13,22.9,0,2
2008/12/28,9066.63,21.6,0,2
2008/12/28,9176.51,22.0,0,2
2008/12/28,9237.73,22.4,0,2
2008/12/28,9271.86,22.45,0,2
2008/12/28,9331.4,22.5,0,2
2008/12/28,9379.92,22.55,0,2
2008/12/28,9353.19,22.6,0,2
2008/12/28,9293.3,22.9,0,2
2008/12/28,9311.5,23.2,0,2
2008/12/28,9323.76,22.85,0,2
2008/12/28,9362.47,22.5,0,2
2008/12/28,9359.99,21.75,0,2
2008/12/28,9261.24,21.0,0,2
2008/12/28,9074.59,20.95,0,2
2008/12/28,8911.92,20.9,0,2
2008/12/28,8870.57,20.8,0,2
2008/12/28,8979.9,20.7,0,2
2008/12/28,8870.63,20.35,0,2
2008/12/28,8619.65,20.0,0,2
2008/12/28,8468.38,19.95,0,2
2008/12/28,8179.38,19.9,0,2
2008/12/28,8018.02,19.75,0,2
2008/12/28,7695.37,19.6,0,2
2008/12/28,7430.13,19.6,0,2
2008/12/29,7233.44,19.6,1,2
2008/12/29,7016.07,19.35,1,2
2008/12/29,6802.51,19.1,1,2
2008/12/29,6553.34,19.05,1,2
2008/12/29,6322.1,19.0,1,2
2008/12/29,6195.07,18.85,1,2
2008/12/29,6108.76,18.7,1,2
2008/12/29,6132.97,18.6,1,2
2008/12/29,6141.51,18.5,1,2
2008/12/29,6254.09,18.4,1,2
2008/12/29,6348.96,18.3,1,2
2008/12/29,6616.94,18.35,1,2
2008/12/29,6934.03,18.4,1,2
2008/12/29,7277.33,18.9,1,2
2008/12/29,7677.05,19.4,1,2
2008/12/29,8117.53,20.2,1,2
2008/12/29,8507.52,21.0,1,2
2008/12/29,8894.92,22.1,1,2
2008/12/29,9104.72,23.2,1,2
2008/12/29,9231.8,24.0,1,2
2008/12/29,9333.08,24.8,1,2
2008/12/29,9352.94,25.5,1,2
2008/12/29,9375.31,26.2,1,2
2008/12/29,9360.97,26.15,1,2
2008/12/29,9317.26,26.1,1,2
2008/12/29,9245.93,25.55,1,2
2008/12/29,9173.51,25.0,1,2
2008/12/29,9049.52,24.4,1,2
2008/12/29,9004.33,23.8,1,2
2008/12/29,8684.81,24.25,1,2
2008/12/29,8672.85,24.7,1,2
2008/12/29,8926.91,24.85,1,2
2008/12/29,8941.25,25.0,1,2
2008/12/29,8944.75,24.9,1,2
2008/12/29,8945.74,24.8,1,2
2008/12/29,8668.54,24.3,1,2
2008/12/29,8558.24,23.8,1,2
2008/12/29,8398.25,23.4,1,2
2008/12/29,8278.6,23.0,1,2
2008/12/29,8268.49,23.1,1,2
2008/12/29,8251.64,23.2,1,2
2008/12/29,8083.82,23.0,1,2
2008/12/29,7835.42,22.8,1,2
2008/12/29,7894.71,22.65,1,2
2008/12/29,7719.04,22.5,1,2
2008/12/29,7756.99,22.1,1,2
2008/12/29,7670.63,21.7,1,2
2008/12/29,7529.42,21.7,1,2
2008/12/30,7362.03,21.7,1,2
2008/12/30,7158.18,21.5,1,2
2008/12/30,6932.51,21.3,1,2
2008/12/30,6625.56,20.85,1,2
2008/12/30,6364.68,20.4,1,2
2008/12/30,6149.19,20.6,1,2
2008/12/30,6051.94,20.8,1,2
2008/12/30,6004.27,20.55,1,2
2008/12/30,5987.38,20.3,1,2
2008/12/30,6115.77,19.85,1,2
2008/12/30,6236.35,19.4,1,2
2008/12/30,6503.96,19.4,1,2
2008/12/30,6789.24,19.4,1,2
2008/12/30,7047.4,20.25,1,2
2008/12/30,7300.67,21.1,1,2
2008/12/30,7652.61,22.9,1,2
2008/12/30,8094.98,24.7,1,2
2008/12/30,8453.72,25.5,1,2
2008/12/30,8667.08,26.3,1,2
2008/12/30,8801.3,27.05,1,2
2008/12/30,8906.56,27.8,1,2
2008/12/30,8921.78,28.6,1,2
2008/12/30,8990.68,29.4,1,2
2008/12/30,9064.27,29.8,1,2
2008/12/30,9123.29,30.2,1,2
2008/12/30,9202.91,28.7,1,2
2008/12/30,9240.3,27.2,1,2
2008/12/30,9264.31,26.25,1,2
2008/12/30,9340.81,25.3,1,2
2008/12/30,9409.79,24.95,1,2
2008/12/30,9444.12,24.6,1,2
2008/12/30,9500.78,24.6,1,2
2008/12/30,9610.3,24.6,1,2
2008/12/30,9622.74,24.25,1,2
2008/12/30,9597.4,23.9,1,2
